"Case","Event","Activity","Timestamp","unixtime","Resource_Group","Resource","Resource_failure_rate","Resource_Anomaly.Normal","type_res_event","order","max","parameter_l","parameter","duration","type_res_case","type_res_len","type_res_trace","duration_prior","noeffect_len","resource_parameter_event","resource_parameter_case","is_trace_anomalous.resource.","variant_num"
"case_5391",65710,"Activity B","1970-01-01 10:00:00",36000,"Resource_Group0","Resource_Group0_res_0",0.01,0,"",2,9,NA,NA,3600,"['moved']",1,"['moved']",3600,0,"","[{'type': 'moved', 'attributes': {'loc': 6, 'len': 15686.0}}]",1,"var_209"
"case_5391",65711,"Activity C","1970-01-01 11:00:00",39600,"Resource_Group3","Resource_Group3_res_0",0.01,0,"",3,9,NA,NA,3600,"['moved']",1,"['moved']",3600,0,"","[{'type': 'moved', 'attributes': {'loc': 6, 'len': 15686.0}}]",1,"var_209"
"case_5391",65712,"Activity D","1970-01-01 12:00:00",43200,"Resource_Group3","Resource_Group3_res_0",0.01,0,"",4,9,NA,NA,3600,"['moved']",1,"['moved']",3600,0,"","[{'type': 'moved', 'attributes': {'loc': 6, 'len': 15686.0}}]",1,"var_209"
"case_5391",65713,"Activity E","1970-01-01 13:00:00",46800,"Resource_Group7","Resource_Group7_res_3",0.01,0,"",5,9,NA,NA,7200,"['moved']",1,"['moved']",3600,0,"","[{'type': 'moved', 'attributes': {'loc': 6, 'len': 15686.0}}]",1,"var_209"
"case_5391",65715,"Activity Q","1970-01-01 15:00:00",54000,"Resource_Group7","Resource_Group7_res_2",0.01,0,"",6,9,NA,NA,3600,"['moved']",1,"['moved']",3600,0,"","[{'type': 'moved', 'attributes': {'loc': 6, 'len': 15686.0}}]",1,"var_209"
"case_5391",65716,"Activity L","1970-01-01 16:00:00",57600,"Resource_Group6","Resource_Group6_res_0",0.01,0,"",7,9,NA,NA,3600,"['moved']",1,"['moved']",3600,0,"","[{'type': 'moved', 'attributes': {'loc': 6, 'len': 15686.0}}]",1,"var_209"
"case_5391",65717,"Activity F","1970-01-01 17:00:00",61200,"Resource_Group9","Resource_Group9_res_2",0.01,0,"",8,9,NA,NA,4886,"['moved']",1,"['moved']",3600,0,"","[{'type': 'moved', 'attributes': {'loc': 6, 'len': 15686.0}}]",1,"var_209"
"case_5391",65714,"Activity K","1970-01-01 18:21:26",50400,"Resource_Group7","Resource_Group7_res_4",0.01,1,"moved",9,9,NA,15686,0,"['moved']",1,"['moved']",3600,0,"eventID = 65714, duration = 15686.0","[{'type': 'moved', 'attributes': {'loc': 6, 'len': 15686.0}}]",1,"var_209"
"case_5393",65727,"Activity A","1970-01-01 09:00:00",32400,"Resource_Group5","Resource_Group5_res_1",0.01,0,"",1,13,NA,NA,3600,"['rework']",1,"['rework']",0,0,"","[{'type': 'rework', 'attributes': {'loc': 4, 'len': 3.0}}]",1,"var_561"
"case_5393",65728,"Activity B","1970-01-01 10:00:00",36000,"Resource_Group0","Resource_Group0_res_0",0.01,0,"",2,13,NA,NA,3600,"['rework']",1,"['rework']",3600,0,"","[{'type': 'rework', 'attributes': {'loc': 4, 'len': 3.0}}]",1,"var_561"
"case_5393",65729,"Activity C","1970-01-01 11:00:00",39600,"Resource_Group3","Resource_Group3_res_0",0.01,0,"",3,13,NA,NA,3600,"['rework']",1,"['rework']",3600,0,"","[{'type': 'rework', 'attributes': {'loc': 4, 'len': 3.0}}]",1,"var_561"
"case_5393",65730,"Activity D","1970-01-01 12:00:00",43200,"Resource_Group3","Resource_Group3_res_2",0.01,1,"rework",4,13,1,3,0,"['rework']",1,"['rework']",3600,0,"","[{'type': 'rework', 'attributes': {'loc': 4, 'len': 3.0}}]",1,"var_561"
"case_5393",65730,"Activity D","1970-01-01 12:00:00",43200,"Resource_Group3","Resource_Group3_res_2",0.01,1,"rework",5,13,1,3,0,"['rework']",1,"['rework']",3600,0,"","[{'type': 'rework', 'attributes': {'loc': 4, 'len': 3.0}}]",1,"var_561"
"case_5393",65730,"Activity D","1970-01-01 12:00:00",43200,"Resource_Group3","Resource_Group3_res_2",0.01,1,"rework",6,13,1,3,0,"['rework']",1,"['rework']",3600,0,"","[{'type': 'rework', 'attributes': {'loc': 4, 'len': 3.0}}]",1,"var_561"
"case_5393",65730,"Activity D","1970-01-01 12:00:00",43200,"Resource_Group3","Resource_Group3_res_2",0.01,1,"rework",7,13,1,3,3600,"['rework']",1,"['rework']",3600,0,"","[{'type': 'rework', 'attributes': {'loc': 4, 'len': 3.0}}]",1,"var_561"
"case_5393",65731,"Activity E","1970-01-01 13:00:00",46800,"Resource_Group7","Resource_Group7_res_3",0.01,0,"",8,13,NA,NA,3600,"['rework']",1,"['rework']",3600,0,"","[{'type': 'rework', 'attributes': {'loc': 4, 'len': 3.0}}]",1,"var_561"
"case_5393",65732,"Activity K","1970-01-01 14:00:00",50400,"Resource_Group7","Resource_Group7_res_2",0.01,0,"",9,13,NA,NA,3600,"['rework']",1,"['rework']",3600,0,"","[{'type': 'rework', 'attributes': {'loc': 4, 'len': 3.0}}]",1,"var_561"
"case_5393",65733,"Activity O","1970-01-01 15:00:00",54000,"Resource_Group1","Resource_Group1_res_0",0.01,0,"",10,13,NA,NA,3600,"['rework']",1,"['rework']",3600,0,"","[{'type': 'rework', 'attributes': {'loc': 4, 'len': 3.0}}]",1,"var_561"
"case_5393",65734,"Activity P","1970-01-01 16:00:00",57600,"Resource_Group6","Resource_Group6_res_0",0.01,0,"",11,13,NA,NA,3600,"['rework']",1,"['rework']",3600,0,"","[{'type': 'rework', 'attributes': {'loc': 4, 'len': 3.0}}]",1,"var_561"
"case_5393",65735,"Activity L","1970-01-01 17:00:00",61200,"Resource_Group6","Resource_Group6_res_5",0.01,0,"",12,13,NA,NA,3600,"['rework']",1,"['rework']",3600,0,"","[{'type': 'rework', 'attributes': {'loc': 4, 'len': 3.0}}]",1,"var_561"
"case_5393",65736,"Activity F","1970-01-01 18:00:00",64800,"Resource_Group9","Resource_Group9_res_9",0.01,0,"",13,13,NA,NA,0,"['rework']",1,"['rework']",3600,0,"","[{'type': 'rework', 'attributes': {'loc': 4, 'len': 3.0}}]",1,"var_561"
"case_5409",65889,"Activity S","1970-01-01 09:00:00",32400,"Resource_Group5","Resource_Group5_res_5",0.01,1,"replace",1,7,1,1,3600,"['replace']",1,"['replace']",0,0,"","[{'type': 'replace', 'attributes': {'loc': 1, 'len': 1.0}}]",0,"var_487"
"case_5409",65890,"Activity B","1970-01-01 10:00:00",36000,"Resource_Group0","Resource_Group0_res_0",0.01,0,"",2,7,NA,NA,3600,"['replace']",1,"['replace']",3600,0,"","[{'type': 'replace', 'attributes': {'loc': 1, 'len': 1.0}}]",0,"var_487"
"case_5409",65891,"Activity C","1970-01-01 11:00:00",39600,"Resource_Group3","Resource_Group3_res_1",0.01,0,"",3,7,NA,NA,3600,"['replace']",1,"['replace']",3600,0,"","[{'type': 'replace', 'attributes': {'loc': 1, 'len': 1.0}}]",0,"var_487"
"case_5409",65892,"Activity D","1970-01-01 12:00:00",43200,"Resource_Group3","Resource_Group3_res_2",0.01,0,"",4,7,NA,NA,3600,"['replace']",1,"['replace']",3600,0,"","[{'type': 'replace', 'attributes': {'loc': 1, 'len': 1.0}}]",0,"var_487"
"case_5409",65893,"Activity E","1970-01-01 13:00:00",46800,"Resource_Group7","Resource_Group7_res_7",0.01,0,"",5,7,NA,NA,3600,"['replace']",1,"['replace']",3600,0,"","[{'type': 'replace', 'attributes': {'loc': 1, 'len': 1.0}}]",0,"var_487"
"case_5409",65894,"Activity T","1970-01-01 14:00:00",50400,"Resource_Group1","Resource_Group1_res_1",0.01,0,"",6,7,NA,NA,3600,"['replace']",1,"['replace']",3600,0,"","[{'type': 'replace', 'attributes': {'loc': 1, 'len': 1.0}}]",0,"var_487"
"case_5409",65895,"Activity F","1970-01-01 15:00:00",54000,"Resource_Group9","Resource_Group9_res_0",0.01,0,"",7,7,NA,NA,0,"['replace']",1,"['replace']",3600,0,"","[{'type': 'replace', 'attributes': {'loc': 1, 'len': 1.0}}]",0,"var_487"
"case_5439",66196,"Activity A","1970-01-01 09:00:00",32400,"Resource_Group5","Resource_Group5_res_4",0.01,0,"",1,11,NA,NA,3600,"['rework']",1,"['rework']",0,0,"","[{'type': 'rework', 'attributes': {'loc': 2, 'len': 1.0}}]",1,"var_545"
"case_5439",66197,"Activity B","1970-01-01 10:00:00",36000,"Resource_Group0","Resource_Group0_res_0",0.01,1,"rework",2,11,1,1,0,"['rework']",1,"['rework']",3600,0,"","[{'type': 'rework', 'attributes': {'loc': 2, 'len': 1.0}}]",1,"var_545"
"case_5439",66197,"Activity B","1970-01-01 10:00:00",36000,"Resource_Group0","Resource_Group0_res_0",0.01,1,"rework",3,11,1,1,3600,"['rework']",1,"['rework']",3600,0,"","[{'type': 'rework', 'attributes': {'loc': 2, 'len': 1.0}}]",1,"var_545"
"case_5439",66198,"Activity C","1970-01-01 11:00:00",39600,"Resource_Group3","Resource_Group3_res_2",0.01,0,"",4,11,NA,NA,3600,"['rework']",1,"['rework']",3600,0,"","[{'type': 'rework', 'attributes': {'loc': 2, 'len': 1.0}}]",1,"var_545"
"case_5439",66199,"Activity D","1970-01-01 12:00:00",43200,"Resource_Group3","Resource_Group3_res_2",0.01,0,"",5,11,NA,NA,3600,"['rework']",1,"['rework']",3600,0,"","[{'type': 'rework', 'attributes': {'loc': 2, 'len': 1.0}}]",1,"var_545"
"case_5439",66200,"Activity E","1970-01-01 13:00:00",46800,"Resource_Group7","Resource_Group7_res_5",0.01,0,"",6,11,NA,NA,3600,"['rework']",1,"['rework']",3600,0,"","[{'type': 'rework', 'attributes': {'loc': 2, 'len': 1.0}}]",1,"var_545"
"case_5439",66201,"Activity K","1970-01-01 14:00:00",50400,"Resource_Group7","Resource_Group7_res_5",0.01,0,"",7,11,NA,NA,3600,"['rework']",1,"['rework']",3600,0,"","[{'type': 'rework', 'attributes': {'loc': 2, 'len': 1.0}}]",1,"var_545"
"case_5439",66202,"Activity R","1970-01-01 15:00:00",54000,"Resource_Group7","Resource_Group7_res_2",0.01,0,"",8,11,NA,NA,3600,"['rework']",1,"['rework']",3600,0,"","[{'type': 'rework', 'attributes': {'loc': 2, 'len': 1.0}}]",1,"var_545"
"case_5439",66203,"Activity S","1970-01-01 16:00:00",57600,"Resource_Group8","Resource_Group8_res_7",0.01,0,"",9,11,NA,NA,3600,"['rework']",1,"['rework']",3600,0,"","[{'type': 'rework', 'attributes': {'loc': 2, 'len': 1.0}}]",1,"var_545"
"case_5439",66204,"Activity L","1970-01-01 17:00:00",61200,"Resource_Group6","Resource_Group6_res_4",0.01,0,"",10,11,NA,NA,3600,"['rework']",1,"['rework']",3600,0,"","[{'type': 'rework', 'attributes': {'loc': 2, 'len': 1.0}}]",1,"var_545"
"case_5439",66205,"Activity F","1970-01-01 18:00:00",64800,"Resource_Group9","Resource_Group9_res_4",0.01,0,"",11,11,NA,NA,0,"['rework']",1,"['rework']",3600,0,"","[{'type': 'rework', 'attributes': {'loc': 2, 'len': 1.0}}]",1,"var_545"
"case_5444",66248,"Activity A","1970-01-01 09:00:00",32400,"Resource_Group5","Resource_Group5_res_5",0.01,0,"",1,13,NA,NA,3600,"['rework']",1,"['rework']",0,0,"","[{'type': 'rework', 'attributes': {'loc': 10, 'len': 3.0}}]",1,"var_443"
"case_5444",66249,"Activity B","1970-01-01 10:00:00",36000,"Resource_Group0","Resource_Group0_res_0",0.01,0,"",2,13,NA,NA,3600,"['rework']",1,"['rework']",3600,0,"","[{'type': 'rework', 'attributes': {'loc': 10, 'len': 3.0}}]",1,"var_443"
"case_5444",66250,"Activity C","1970-01-01 11:00:00",39600,"Resource_Group3","Resource_Group3_res_1",0.01,0,"",3,13,NA,NA,3600,"['rework']",1,"['rework']",3600,0,"","[{'type': 'rework', 'attributes': {'loc': 10, 'len': 3.0}}]",1,"var_443"
"case_5444",66251,"Activity D","1970-01-01 12:00:00",43200,"Resource_Group3","Resource_Group3_res_1",0.01,0,"",4,13,NA,NA,3600,"['rework']",1,"['rework']",3600,0,"","[{'type': 'rework', 'attributes': {'loc': 10, 'len': 3.0}}]",1,"var_443"
"case_5444",66252,"Activity E","1970-01-01 13:00:00",46800,"Resource_Group7","Resource_Group7_res_3",0.01,0,"",5,13,NA,NA,3600,"['rework']",1,"['rework']",3600,0,"","[{'type': 'rework', 'attributes': {'loc': 10, 'len': 3.0}}]",1,"var_443"
"case_5444",66253,"Activity G","1970-01-01 14:00:00",50400,"Resource_Group3","Resource_Group3_res_2",0.01,0,"",6,13,NA,NA,3600,"['rework']",1,"['rework']",3600,0,"","[{'type': 'rework', 'attributes': {'loc': 10, 'len': 3.0}}]",1,"var_443"
"case_5444",66254,"Activity H","1970-01-01 15:00:00",54000,"Resource_Group5","Resource_Group5_res_2",0.01,0,"",7,13,NA,NA,3600,"['rework']",1,"['rework']",3600,0,"","[{'type': 'rework', 'attributes': {'loc': 10, 'len': 3.0}}]",1,"var_443"
"case_5444",66255,"Activity I","1970-01-01 16:00:00",57600,"Resource_Group2","Resource_Group2_res_1",0.01,0,"",8,13,NA,NA,3600,"['rework']",1,"['rework']",3600,0,"","[{'type': 'rework', 'attributes': {'loc': 10, 'len': 3.0}}]",1,"var_443"
"case_5444",66256,"Activity J","1970-01-01 17:00:00",61200,"Resource_Group4","Resource_Group4_res_3",0.01,0,"",9,13,NA,NA,3600,"['rework']",1,"['rework']",3600,0,"","[{'type': 'rework', 'attributes': {'loc': 10, 'len': 3.0}}]",1,"var_443"
"case_5444",66257,"Activity F","1970-01-01 18:00:00",64800,"Resource_Group9","Resource_Group9_res_7",0.01,1,"rework",10,13,1,3,0,"['rework']",1,"['rework']",3600,0,"","[{'type': 'rework', 'attributes': {'loc': 10, 'len': 3.0}}]",1,"var_443"
"case_5444",66257,"Activity F","1970-01-01 18:00:00",64800,"Resource_Group9","Resource_Group9_res_7",0.01,1,"rework",11,13,1,3,0,"['rework']",1,"['rework']",3600,0,"","[{'type': 'rework', 'attributes': {'loc': 10, 'len': 3.0}}]",1,"var_443"
"case_5444",66257,"Activity F","1970-01-01 18:00:00",64800,"Resource_Group9","Resource_Group9_res_7",0.01,1,"rework",12,13,1,3,0,"['rework']",1,"['rework']",3600,0,"","[{'type': 'rework', 'attributes': {'loc': 10, 'len': 3.0}}]",1,"var_443"
"case_5444",66257,"Activity F","1970-01-01 18:00:00",64800,"Resource_Group9","Resource_Group9_res_7",0.01,1,"rework",13,13,1,3,0,"['rework']",1,"['rework']",3600,0,"","[{'type': 'rework', 'attributes': {'loc': 10, 'len': 3.0}}]",1,"var_443"
"case_5451",66326,"Activity A","1970-01-01 09:00:00",32400,"Resource_Group5","Resource_Group5_res_3",0.01,0,"",1,10,NA,NA,3600,"['moved']",1,"['moved']",0,0,"","[{'type': 'moved', 'attributes': {'loc': 5, 'len': 15168.0}}]",1,"var_389"
"case_5451",66327,"Activity B","1970-01-01 10:00:00",36000,"Resource_Group0","Resource_Group0_res_0",0.01,0,"",2,10,NA,NA,3600,"['moved']",1,"['moved']",3600,0,"","[{'type': 'moved', 'attributes': {'loc': 5, 'len': 15168.0}}]",1,"var_389"
"case_5451",66328,"Activity C","1970-01-01 11:00:00",39600,"Resource_Group3","Resource_Group3_res_0",0.01,0,"",3,10,NA,NA,3600,"['moved']",1,"['moved']",3600,0,"","[{'type': 'moved', 'attributes': {'loc': 5, 'len': 15168.0}}]",1,"var_389"
"case_5451",66329,"Activity D","1970-01-01 12:00:00",43200,"Resource_Group3","Resource_Group3_res_0",0.01,0,"",4,10,NA,NA,7200,"['moved']",1,"['moved']",3600,0,"","[{'type': 'moved', 'attributes': {'loc': 5, 'len': 15168.0}}]",1,"var_389"
"case_5451",66331,"Activity G","1970-01-01 14:00:00",50400,"Resource_Group3","Resource_Group3_res_1",0.01,0,"",5,10,NA,NA,3600,"['moved']",1,"['moved']",3600,0,"","[{'type': 'moved', 'attributes': {'loc': 5, 'len': 15168.0}}]",1,"var_389"
"case_5451",66332,"Activity H","1970-01-01 15:00:00",54000,"Resource_Group5","Resource_Group5_res_4",0.01,0,"",6,10,NA,NA,3600,"['moved']",1,"['moved']",3600,0,"","[{'type': 'moved', 'attributes': {'loc': 5, 'len': 15168.0}}]",1,"var_389"
"case_5451",66333,"Activity I","1970-01-01 16:00:00",57600,"Resource_Group2","Resource_Group2_res_1",0.01,0,"",7,10,NA,NA,3600,"['moved']",1,"['moved']",3600,0,"","[{'type': 'moved', 'attributes': {'loc': 5, 'len': 15168.0}}]",1,"var_389"
"case_5451",66334,"Activity J","1970-01-01 17:00:00",61200,"Resource_Group4","Resource_Group4_res_2",0.01,0,"",8,10,NA,NA,768,"['moved']",1,"['moved']",3600,0,"","[{'type': 'moved', 'attributes': {'loc': 5, 'len': 15168.0}}]",1,"var_389"
"case_5451",66330,"Activity E","1970-01-01 17:12:48",46800,"Resource_Group7","Resource_Group7_res_0",0.01,1,"moved",9,10,NA,15168,2832,"['moved']",1,"['moved']",3600,0,"eventID = 66330, duration = 15168.0","[{'type': 'moved', 'attributes': {'loc': 5, 'len': 15168.0}}]",1,"var_389"
"case_5451",66335,"Activity F","1970-01-01 18:00:00",64800,"Resource_Group9","Resource_Group9_res_7",0.01,0,"",10,10,NA,NA,0,"['moved']",1,"['moved']",3600,0,"","[{'type': 'moved', 'attributes': {'loc': 5, 'len': 15168.0}}]",1,"var_389"
"case_5456",66369,"Activity A","1970-01-01 09:00:00",32400,"Resource_Group5","Resource_Group5_res_2",0.01,1,"rework",1,12,1,2,0,"['rework']",1,"['rework']",0,0,"","[{'type': 'rework', 'attributes': {'loc': 1, 'len': 2.0}}]",1,"var_508"
"case_5456",66369,"Activity A","1970-01-01 09:00:00",32400,"Resource_Group5","Resource_Group5_res_2",0.01,1,"rework",2,12,1,2,0,"['rework']",1,"['rework']",0,0,"","[{'type': 'rework', 'attributes': {'loc': 1, 'len': 2.0}}]",1,"var_508"
"case_5456",66369,"Activity A","1970-01-01 09:00:00",32400,"Resource_Group5","Resource_Group5_res_2",0.01,1,"rework",3,12,1,2,3600,"['rework']",1,"['rework']",0,0,"","[{'type': 'rework', 'attributes': {'loc': 1, 'len': 2.0}}]",1,"var_508"
"case_5456",66370,"Activity B","1970-01-01 10:00:00",36000,"Resource_Group0","Resource_Group0_res_0",0.01,0,"",4,12,NA,NA,3600,"['rework']",1,"['rework']",3600,0,"","[{'type': 'rework', 'attributes': {'loc': 1, 'len': 2.0}}]",1,"var_508"
"case_5456",66371,"Activity C","1970-01-01 11:00:00",39600,"Resource_Group3","Resource_Group3_res_2",0.01,0,"",5,12,NA,NA,3600,"['rework']",1,"['rework']",3600,0,"","[{'type': 'rework', 'attributes': {'loc': 1, 'len': 2.0}}]",1,"var_508"
"case_5456",66372,"Activity D","1970-01-01 12:00:00",43200,"Resource_Group3","Resource_Group3_res_3",0.01,0,"",6,12,NA,NA,3600,"['rework']",1,"['rework']",3600,0,"","[{'type': 'rework', 'attributes': {'loc': 1, 'len': 2.0}}]",1,"var_508"
"case_5456",66373,"Activity E","1970-01-01 13:00:00",46800,"Resource_Group7","Resource_Group7_res_0",0.01,0,"",7,12,NA,NA,3600,"['rework']",1,"['rework']",3600,0,"","[{'type': 'rework', 'attributes': {'loc': 1, 'len': 2.0}}]",1,"var_508"
"case_5456",66374,"Activity K","1970-01-01 14:00:00",50400,"Resource_Group7","Resource_Group7_res_1",0.01,0,"",8,12,NA,NA,3600,"['rework']",1,"['rework']",3600,0,"","[{'type': 'rework', 'attributes': {'loc': 1, 'len': 2.0}}]",1,"var_508"
"case_5456",66375,"Activity O","1970-01-01 15:00:00",54000,"Resource_Group1","Resource_Group1_res_1",0.01,0,"",9,12,NA,NA,3600,"['rework']",1,"['rework']",3600,0,"","[{'type': 'rework', 'attributes': {'loc': 1, 'len': 2.0}}]",1,"var_508"
"case_5456",66376,"Activity P","1970-01-01 16:00:00",57600,"Resource_Group6","Resource_Group6_res_2",0.01,0,"",10,12,NA,NA,3600,"['rework']",1,"['rework']",3600,0,"","[{'type': 'rework', 'attributes': {'loc': 1, 'len': 2.0}}]",1,"var_508"
"case_5456",66377,"Activity L","1970-01-01 17:00:00",61200,"Resource_Group6","Resource_Group6_res_5",0.01,0,"",11,12,NA,NA,3600,"['rework']",1,"['rework']",3600,0,"","[{'type': 'rework', 'attributes': {'loc': 1, 'len': 2.0}}]",1,"var_508"
"case_5456",66378,"Activity F","1970-01-01 18:00:00",64800,"Resource_Group9","Resource_Group9_res_7",0.01,0,"",12,12,NA,NA,0,"['rework']",1,"['rework']",3600,0,"","[{'type': 'rework', 'attributes': {'loc': 1, 'len': 2.0}}]",1,"var_508"
"case_5465",66450,"Activity A","1970-01-01 09:00:00",32400,"Resource_Group5","Resource_Group5_res_4",0.01,0,"",1,9,NA,NA,3600,"['replace']",1,"['replace']",0,0,"","[{'type': 'replace', 'attributes': {'loc': 6, 'len': 1.0}}]",0,"var_213"
"case_5465",66451,"Activity B","1970-01-01 10:00:00",36000,"Resource_Group0","Resource_Group0_res_0",0.01,0,"",2,9,NA,NA,3600,"['replace']",1,"['replace']",3600,0,"","[{'type': 'replace', 'attributes': {'loc': 6, 'len': 1.0}}]",0,"var_213"
"case_5465",66452,"Activity C","1970-01-01 11:00:00",39600,"Resource_Group3","Resource_Group3_res_1",0.01,0,"",3,9,NA,NA,3600,"['replace']",1,"['replace']",3600,0,"","[{'type': 'replace', 'attributes': {'loc': 6, 'len': 1.0}}]",0,"var_213"
"case_5465",66453,"Activity D","1970-01-01 12:00:00",43200,"Resource_Group3","Resource_Group3_res_2",0.01,0,"",4,9,NA,NA,3600,"['replace']",1,"['replace']",3600,0,"","[{'type': 'replace', 'attributes': {'loc': 6, 'len': 1.0}}]",0,"var_213"
"case_5465",66454,"Activity E","1970-01-01 13:00:00",46800,"Resource_Group7","Resource_Group7_res_5",0.01,0,"",5,9,NA,NA,3600,"['replace']",1,"['replace']",3600,0,"","[{'type': 'replace', 'attributes': {'loc': 6, 'len': 1.0}}]",0,"var_213"
"case_5465",66455,"Activity N","1970-01-01 14:00:00",50400,"Resource_Group7","Resource_Group7_res_6",0.01,1,"replace",6,9,1,1,3600,"['replace']",1,"['replace']",3600,0,"","[{'type': 'replace', 'attributes': {'loc': 6, 'len': 1.0}}]",0,"var_213"
"case_5465",66456,"Activity Q","1970-01-01 15:00:00",54000,"Resource_Group7","Resource_Group7_res_2",0.01,0,"",7,9,NA,NA,3600,"['replace']",1,"['replace']",3600,0,"","[{'type': 'replace', 'attributes': {'loc': 6, 'len': 1.0}}]",0,"var_213"
"case_5465",66457,"Activity L","1970-01-01 16:00:00",57600,"Resource_Group6","Resource_Group6_res_4",0.01,0,"",8,9,NA,NA,3600,"['replace']",1,"['replace']",3600,0,"","[{'type': 'replace', 'attributes': {'loc': 6, 'len': 1.0}}]",0,"var_213"
"case_5465",66458,"Activity F","1970-01-01 17:00:00",61200,"Resource_Group9","Resource_Group9_res_5",0.01,0,"",9,9,NA,NA,0,"['replace']",1,"['replace']",3600,0,"","[{'type': 'replace', 'attributes': {'loc': 6, 'len': 1.0}}]",0,"var_213"
"case_5473",66524,"Activity A","1970-01-01 09:00:00",32400,"Resource_Group5","Resource_Group5_res_2",0.01,0,"",1,8,NA,NA,3600,"['skip']",1,"['skip']",0,0,"","[{'type': 'skip', 'attributes': {'loc': 8, 'len': 1.0}}]",1,"var_7"
"case_5473",66525,"Activity B","1970-01-01 10:00:00",36000,"Resource_Group0","Resource_Group0_res_0",0.01,0,"",2,8,NA,NA,3600,"['skip']",1,"['skip']",3600,0,"","[{'type': 'skip', 'attributes': {'loc': 8, 'len': 1.0}}]",1,"var_7"
"case_5473",66526,"Activity C","1970-01-01 11:00:00",39600,"Resource_Group3","Resource_Group3_res_2",0.01,0,"",3,8,NA,NA,3600,"['skip']",1,"['skip']",3600,0,"","[{'type': 'skip', 'attributes': {'loc': 8, 'len': 1.0}}]",1,"var_7"
"case_5473",66527,"Activity D","1970-01-01 12:00:00",43200,"Resource_Group3","Resource_Group3_res_0",0.01,0,"",4,8,NA,NA,3600,"['skip']",1,"['skip']",3600,0,"","[{'type': 'skip', 'attributes': {'loc': 8, 'len': 1.0}}]",1,"var_7"
"case_5473",66528,"Activity E","1970-01-01 13:00:00",46800,"Resource_Group7","Resource_Group7_res_1",0.01,0,"",5,8,NA,NA,3600,"['skip']",1,"['skip']",3600,0,"","[{'type': 'skip', 'attributes': {'loc': 8, 'len': 1.0}}]",1,"var_7"
"case_5473",66529,"Activity K","1970-01-01 14:00:00",50400,"Resource_Group7","Resource_Group7_res_4",0.01,0,"",6,8,NA,NA,3600,"['skip']",1,"['skip']",3600,0,"","[{'type': 'skip', 'attributes': {'loc': 8, 'len': 1.0}}]",1,"var_7"
"case_5473",66530,"Activity Q","1970-01-01 15:00:00",54000,"Resource_Group7","Resource_Group7_res_3",0.01,0,"",7,8,NA,NA,7200,"['skip']",1,"['skip']",3600,0,"","[{'type': 'skip', 'attributes': {'loc': 8, 'len': 1.0}}]",1,"var_7"
"case_5473",66532,"Activity F","1970-01-01 17:00:00",61200,"Resource_Group9","Resource_Group9_res_0",0.01,0,"",8,8,NA,NA,0,"['skip']",1,"['skip']",3600,0,"","[{'type': 'skip', 'attributes': {'loc': 8, 'len': 1.0}}]",1,"var_7"
"case_5499",66765,"Activity A","1970-01-01 09:00:00",32400,"Resource_Group5","Resource_Group5_res_4",0.01,0,"",1,8,NA,NA,3600,"['insert']",1,"['insert']",0,0,"","[{'type': 'insert', 'attributes': {'loc': 4, 'len': 1.0}}]",1,"var_105"
"case_5499",66766,"Activity B","1970-01-01 10:00:00",36000,"Resource_Group0","Resource_Group0_res_0",0.01,0,"",2,8,NA,NA,3600,"['insert']",1,"['insert']",3600,0,"","[{'type': 'insert', 'attributes': {'loc': 4, 'len': 1.0}}]",1,"var_105"
"case_5499",66767,"Activity C","1970-01-01 11:00:00",39600,"Resource_Group3","Resource_Group3_res_2",0.01,0,"",3,8,NA,NA,3600,"['insert']",1,"['insert']",3600,0,"","[{'type': 'insert', 'attributes': {'loc': 4, 'len': 1.0}}]",1,"var_105"
"case_5499",66768,"Activity D","1970-01-01 12:00:00",43200,"Resource_Group3","Resource_Group3_res_0",0.01,1,"insert",4,8,NA,1,263,"['insert']",1,"['insert']",3600,0,"","[{'type': 'insert', 'attributes': {'loc': 4, 'len': 1.0}}]",1,"var_105"
"case_5499",66768,"Activity R","1970-01-01 12:04:23",43200,"Resource_Group3","Resource_Group3_res_1",0.01,1,"insert",5,8,NA,1,3337,"['insert']",1,"['insert']",3600,0,"","[{'type': 'insert', 'attributes': {'loc': 4, 'len': 1.0}}]",1,"var_105"
"case_5499",66769,"Activity E","1970-01-01 13:00:00",46800,"Resource_Group7","Resource_Group7_res_4",0.01,0,"",6,8,NA,NA,3600,"['insert']",1,"['insert']",3600,0,"","[{'type': 'insert', 'attributes': {'loc': 4, 'len': 1.0}}]",1,"var_105"
"case_5499",66770,"Activity T","1970-01-01 14:00:00",50400,"Resource_Group1","Resource_Group1_res_0",0.01,0,"",7,8,NA,NA,3600,"['insert']",1,"['insert']",3600,0,"","[{'type': 'insert', 'attributes': {'loc': 4, 'len': 1.0}}]",1,"var_105"
"case_5499",66771,"Activity F","1970-01-01 15:00:00",54000,"Resource_Group9","Resource_Group9_res_9",0.01,0,"",8,8,NA,NA,0,"['insert']",1,"['insert']",3600,0,"","[{'type': 'insert', 'attributes': {'loc': 4, 'len': 1.0}}]",1,"var_105"
"case_55",66772,"Activity A","1970-01-01 09:00:00",32400,"Resource_Group5","Resource_Group5_res_2",0.01,0,"",1,10,NA,NA,3600,"['moved']",1,"['moved']",0,0,"","[{'type': 'moved', 'attributes': {'loc': 9, 'len': -5363.0}}]",1,"var_579"
